match_id,unix_epoc_secs,team_a_id,team_a_name,team_a_score,team_b_id,team_b_name,team_b_score,location,competition
1332,160497000000,35,Scotland,20,36,Ireland,13,Scotland,Five Nations 1975
1004,160497900000,34,England,20,42,France,27,England,Five Nations 1975
4753,160585200000,42,France,46,43,Spain,3,,
1333,161654400000,42,France,10,35,Scotland,9,France,Five Nations 1975
3818,161654400000,41,Italy,9,42,France,16,,
559,161707500000,33,Wales,20,34,England,4,Wales,Five Nations 1975
1334,162918000000,36,Ireland,25,42,France,6,Ireland,Five Nations 1975
560,162918000000,35,Scotland,12,33,Wales,10,Scotland,Five Nations 1975
1005,164127600000,34,England,7,35,Scotland,6,England,Five Nations 1975
561,164127600000,33,Wales,32,36,Ireland,4,Wales,Five Nations 1975
9907,164160000000,745,Morocco,3,753,Poland,15,,
3817,166019400000,43,Spain,3,41,Italy,19,Spain,
9908,166579200000,721,Germany,19,745,Morocco,11,,
9909,167184000000,64,Netherlands,26,745,Morocco,7,,
2733,167841900000,52,Romania,3,41,Italy,3,Romania,Federation Internationale de Rugby Amateur Championship 1975
4755,167842800000,1211,Czechoslovakia,7,43,Spain,13,,Federation Internationale de Rugby Amateur Championship 1975
5156,168048000000,704,Bulgaria,0,1211,Czechoslovakia,40,,
28634,168393600000,753,Poland,29,721,Germany,6,,
2732,168436800000,43,Spain,12,52,Romania,16,Spain,Federation Internationale de Rugby Amateur Championship 1975
3816,168912000000,41,Italy,49,1211,Czechoslovakia,9,,Federation Internationale de Rugby Amateur Championship 1975
4130,169171200000,377,Sydney,14,34,England,10,,Tour 1975
8815,169516800000,715,Denmark,9,769,Sweden,20,,
1006,170121600000,38,Australia,16,34,England,9,Australia,Tour 1975
1007,170726400000,38,Australia,30,34,England,21,Australia,Tour 1975
5480,171072000000,45,Samoa,14,47,Tonga,29,,
5481,171331200000,45,Samoa,9,47,Tonga,3,,
1787,171988200000,37,New Zealand,24,35,Scotland,0,New Zealand,Tour 1975
10910,172454400000,708,Chile,10,40,Argentina,54,Chile,
1969,172540800000,39,South Africa,38,42,France,25,South Africa,Tour 1975
1970,173201400000,39,South Africa,33,42,France,18,South Africa,Tour 1975
8816,173404800000,699,Belgium,28,739,Luxembourg,6,,
6565,175824000000,377,Sydney,38,47,Tonga,22,,Tour 1975
1542,177033600000,38,Australia,37,49,Japan,7,Australia,Tour 1975
1543,177465600000,38,Australia,50,49,Japan,25,Australia,Tour 1975
5158,178588800000,753,Poland,27,1211,Czechoslovakia,6,,Socialisticheskaya Industriya 1975
5159,178761600000,1168,USSR,28,1211,Czechoslovakia,0,Russian Federation,Socialisticheskaya Industriya 1975
11609,178848000000,1168,USSR,15,753,Poland,21,Russian Federation,Socialisticheskaya Industriya 1975
5565,179539200000,725,Hong Kong,3,33,Wales,57,,Tour 1975
8817,180403200000,703,Brazil,10,708,Chile,31,Paraguay,South American Championship A 1975
11405,180489600000,751,Paraguay,6,703,Brazil,19,Paraguay,South American Championship A 1975
3279,180489600000,40,Argentina,30,68,Uruguay,15,Paraguay,South American Championship A 1975
4482,180489600000,49,Japan,12,33,Wales,56,Japan,Tour 1975
4410,180662400000,68,Uruguay,38,703,Brazil,7,Paraguay,South American Championship A 1975
8818,180662400000,751,Paraguay,3,708,Chile,44,Paraguay,South American Championship A 1975
4479,180748800000,49,Japan,6,33,Wales,82,Japan,Tour 1975
3278,180835200000,40,Argentina,93,751,Paraguay,0,Paraguay,South American Championship A 1975
4412,180835200000,708,Chile,15,68,Uruguay,7,Paraguay,South American Championship A 1975
3277,181008000000,40,Argentina,64,703,Brazil,6,Paraguay,South American Championship A 1975
3276,181094400000,40,Argentina,45,708,Chile,3,Paraguay,South American Championship A 1975
4413,181094400000,751,Paraguay,18,68,Uruguay,38,Paraguay,South American Championship A 1975
8819,181612800000,769,Sweden,3,699,Belgium,0,,
3275,182908800000,42,France,29,40,Argentina,6,France,Tour 1975
3274,183427200000,42,France,36,40,Argentina,21,France,Tour 1975
3814,183427200000,41,Italy,28,753,Poland,13,,
28635,183513600000,721,Germany,43,699,Belgium,3,,
5162,183513600000,1211,Czechoslovakia,28,783,Yugoslavia,3,,Federation Internationale de Rugby Amateur Championship 1975
2730,184118400000,52,Romania,20,753,Poland,9,Romania,Federation Internationale de Rugby Amateur Championship 1975
9910,184723200000,699,Belgium,7,745,Morocco,22,,
5164,185328000000,770,Switzerland,6,1211,Czechoslovakia,23,,Federation Internationale de Rugby Amateur Championship 1975
2600,185932800000,42,France,36,52,Romania,12,France,Federation Internationale de Rugby Amateur Championship 1975
3813,185932800000,64,Netherlands,0,41,Italy,24,,
1544,187107300000,35,Scotland,10,38,Australia,3,Scotland,Tour 1975
4756,187196400000,64,Netherlands,4,43,Spain,4,,Federation Internationale de Rugby Amateur Championship 1975
3812,188265600000,43,Spain,6,41,Italy,19,Spain,Federation Internationale de Rugby Amateur Championship 1975
562,188316900000,33,Wales,28,38,Australia,3,Wales,Tour 1975
4628,189302400000,775,Tunisia,6,681,Cote D'Ivoire,22,,
4963,189302400000,732,Jamaica,3,700,Bermuda,14,,
8010,189302400000,735,Kenya,21,784,Zambia,13,,
1008,189526500000,34,England,23,38,Australia,6,England,Tour 1975
1335,190131300000,35,Scotland,6,42,France,13,Scotland,Five Nations 1975
1545,190684800000,36,Ireland,10,38,Australia,20,Ireland,Tour 1975
563,190737000000,34,England,9,33,Wales,21,England,Five Nations 1975
1546,191894400000,51,USA,12,38,Australia,24,United States,Tour 1975
1336,192499200000,42,France,26,36,Ireland,3,France,Five Nations 1975
3811,192499200000,41,Italy,11,42,France,23,,
564,192552300000,33,Wales,28,35,Scotland,6,Wales,Five Nations 1975
1009,193761900000,35,Scotland,22,34,England,12,Scotland,Five Nations 1975
565,193762800000,36,Ireland,9,33,Wales,34,Ireland,Five Nations 1975
4758,194374800000,43,Spain,0,42,France,36,Spain,
1010,194972400000,34,England,12,36,Ireland,13,England,Five Nations 1975
566,194972400000,33,Wales,19,42,France,13,Wales,Five Nations 1975
1011,196128000000,42,France,30,34,England,9,France,Five Nations 1975
1337,196182000000,36,Ireland,6,35,Scotland,15,Ireland,Five Nations 1975
2728,196819200000,64,Netherlands,3,52,Romania,27,,Federation Internationale de Rugby Amateur Championship 1976
9911,196819200000,745,Morocco,30,721,Germany,3,,
5165,198028800000,1211,Czechoslovakia,28,704,Bulgaria,6,,
2727,199152000000,41,Italy,13,52,Romania,12,Italy,Federation Internationale de Rugby Amateur Championship 1976
8820,199238400000,783,Yugoslavia,31,770,Switzerland,4,,
2726,199843200000,52,Romania,16,43,Spain,7,Romania,Federation Internationale de Rugby Amateur Championship 1976
8821,200361600000,769,Sweden,36,715,Denmark,9,,
4760,200966400000,753,Poland,17,43,Spain,14,,Federation Internationale de Rugby Amateur Championship 1976
5166,201139200000,753,Poland,15,1211,Czechoslovakia,16,,
1788,202833000000,37,New Zealand,11,36,Ireland,3,New Zealand,Tour 1976
3490,203126400000,46,Fiji,0,36,Ireland,8,Fiji,Tour 1976
1547,203385600000,38,Australia,22,46,Fiji,6,Australia,Tour 1976
3899,203385600000,51,USA,14,42,France,33,,Tour 1976
5167,203472000000,1211,Czechoslovakia,54,1165,East Germany,0,,
1548,203990400000,38,Australia,21,46,Fiji,9,Australia,Tour 1976
1549,204595200000,38,Australia,27,46,Fiji,17,Australia,Tour 1976
6715,206409600000,254,Western Province,12,37,New Zealand,11,South Africa,Tour 1976
1789,207069300000,39,South Africa,16,37,New Zealand,7,South Africa,Tour 1976
11610,208310400000,1168,USSR,22,753,Poland,16,Ukraine,Socialisticheskaya Industriya 1976
5171,208569600000,1168,USSR,7,1211,Czechoslovakia,12,Ukraine,Socialisticheskaya Industriya 1976
11876,208656000000,1168,USSR,15,777,Ukraine,6,,Socialisticheskaya Industriya 1976
5172,208828800000,753,Poland,16,1211,Czechoslovakia,3,Ukraine,Socialisticheskaya Industriya 1976
1790,208883700000,39,South Africa,9,37,New Zealand,15,South Africa,Tour 1976
3273,209779200000,68,Uruguay,0,40,Argentina,47,Uruguay,
1791,210699000000,39,South Africa,15,37,New Zealand,10,South Africa,Tour 1976
1792,211908600000,39,South Africa,15,37,New Zealand,14,South Africa,Tour 1976
2725,211939200000,1168,USSR,3,52,Romania,14,,Sunshine Coast Cup 1976
11612,212112000000,704,Bulgaria,13,1168,USSR,27,,Sunshine Coast Cup 1976
2724,212112000000,704,Bulgaria,0,52,Romania,100,,Sunshine Coast Cup 1976
2046,212511600000,35,Scotland,34,49,Japan,9,Scotland,Tour 1976
8822,213753600000,64,Netherlands,34,769,Sweden,3,,
4416,213926400000,68,Uruguay,3,37,New Zealand,64,Uruguay,Tour 1976
5263,214272000000,33,Wales,20,40,Argentina,19,Wales,Tour 1976
2773,214358400000,753,Poland,8,52,Romania,38,,Federation Internationale de Rugby Amateur Championship 1976
5174,214358400000,1211,Czechoslovakia,9,1168,USSR,6,,Federation Internationale de Rugby Amateur Championship 1976
3810,214704000000,41,Italy,25,49,Japan,3,Italy,Tour 1976
1550,214963200000,42,France,18,38,Australia,15,France,Tour 1976
10482,215481600000,1168,USSR,72,769,Sweden,0,Georgia,Federation Internationale de Rugby Amateur Championship 1976
1551,215481600000,42,France,34,38,Australia,6,France,Tour 1976
5265,215481600000,40,Argentina,9,37,New Zealand,21,Argentina,Tour 1976
3809,215913600000,41,Italy,15,38,Australia,16,,Tour 1976
5175,216086400000,1211,Czechoslovakia,22,721,Germany,6,,Federation Internationale de Rugby Amateur Championship 1976
5266,216086400000,40,Argentina,6,37,New Zealand,26,Argentina,Tour 1976
9912,216691200000,753,Poland,13,745,Morocco,7,,
4419,216777600000,49,Japan,95,741,Malaysia,3,,Asian Championship 1976
2570,216829800000,52,Romania,15,42,France,12,Romania,Federation Internationale de Rugby Amateur Championship 1976
4421,216950400000,49,Japan,46,772,Thailand,9,,Asian Championship 1976
2772,217036800000,52,Romania,89,745,Morocco,0,Romania,Federation Internationale de Rugby Amateur Championship 1976
4485,217296000000,49,Japan,11,736,Korea,3,Korea,Asian Championship 1976
5619,217296000000,760,Singapore,12,741,Malaysia,6,,Asian Championship 1976
8823,217382400000,721,Germany,13,64,Netherlands,13,,
3808,217953900000,41,Italy,17,43,Spain,4,Italy,Federation Internationale de Rugby Amateur Championship 1976
4766,218646000000,42,France,28,43,Spain,21,,Federation Internationale de Rugby Amateur Championship 1976
8824,218851200000,699,Belgium,8,783,Yugoslavia,6,,
8825,219110400000,770,Switzerland,6,783,Yugoslavia,18,,
4966,220924800000,700,Bermuda,26,732,Jamaica,3,,
5020,220924800000,741,Malaysia,0,772,Thailand,7,,
8077,220924800000,741,Malaysia,0,772,Thailand,7,,
1012,222186600000,34,England,26,35,Scotland,6,England,Five Nations 1977
567,222186600000,33,Wales,25,36,Ireland,9,Wales,Five Nations 1977
1013,223948800000,36,Ireland,0,34,England,4,Ireland,Five Nations 1977
568,223948800000,42,France,16,33,Wales,9,France,Five Nations 1977
3807,224035200000,42,France,10,41,Italy,3,,
1338,225211500000,35,Scotland,21,36,Ireland,18,Scotland,Five Nations 1977
1014,225212400000,34,England,3,42,France,4,England,Five Nations 1977
8826,225244800000,42,France,50,721,Germany,3,,
4769,225288000000,43,Spain,21,745,Morocco,3,,Federation Internationale de Rugby Amateur Championship 1977
1339,226368000000,42,France,23,35,Scotland,3,France,Five Nations 1977
569,226422000000,33,Wales,14,34,England,9,Wales,Five Nations 1977
3806,226454400000,745,Morocco,10,41,Italy,9,,
1340,227631600000,36,Ireland,6,42,France,15,Ireland,Five Nations 1977
570,227631600000,35,Scotland,9,33,Wales,18,Scotland,Five Nations 1977
9913,227664000000,745,Morocco,0,42,France,69,,
11614,228268800000,753,Poland,6,1168,USSR,8,,
3805,228787200000,41,Italy,29,753,Poland,3,,
5177,230083200000,64,Netherlands,7,1211,Czechoslovakia,9,,
8827,230083200000,721,Germany,16,1168,USSR,22,,Federation Internationale de Rugby Amateur Championship 1977
4771,230126400000,43,Spain,11,753,Poland,3,Spain,Federation Internationale de Rugby Amateur Championship 1977
2770,230601600000,43,Spain,12,52,Romania,22,Spain,Federation Internationale de Rugby Amateur Championship 1977
2769,231292800000,52,Romania,69,41,Italy,0,,Federation Internationale de Rugby Amateur Championship 1977
8828,231897600000,769,Sweden,9,721,Germany,32,,
8829,232416000000,739,Luxembourg,4,770,Switzerland,7,,
3900,233020800000,50,Canada,17,51,USA,6,Canada,
5179,233020800000,769,Sweden,12,1211,Czechoslovakia,50,,
2768,234230400000,42,France,9,52,Romania,6,France,Federation Internationale de Rugby Amateur Championship 1977
2564,234835200000,834,Buenos Aires,0,42,France,0,,Tour 1977
1793,235492200000,37,New Zealand,16,55,British & Irish Lions,12,New Zealand,Tour 1977
2562,236044800000,40,Argentina,3,42,France,26,Argentina,Tour 1977
2563,236649600000,40,Argentina,18,42,France,18,Argentina,Tour 1977
3486,237254400000,46,Fiji,13,47,Tonga,9,Fiji,
1794,237306600000,37,New Zealand,9,55,British & Irish Lions,13,New Zealand,Tour 1977
3485,238464000000,46,Fiji,33,47,Tonga,7,Fiji,
11615,239045400000,1168,USSR,37,753,Poland,3,Georgia,Socialisticheskaya Industriya 1977
3484,239068800000,46,Fiji,43,47,Tonga,9,Fiji,
1795,239121000000,37,New Zealand,19,55,British & Irish Lions,7,New Zealand,Tour 1977
5181,239389200000,1168,USSR,39,1211,Czechoslovakia,12,Georgia,Socialisticheskaya Industriya 1977
1796,240330600000,37,New Zealand,10,55,British & Irish Lions,9,New Zealand,Tour 1977
3483,240537600000,46,Fiji,25,55,British & Irish Lions,21,Fiji,Tour 1977
8830,242092800000,715,Denmark,3,769,Sweden,26,,
5021,242179200000,772,Thailand,3,35,Scotland,82,,Tour 1977
5183,242179200000,753,Poland,4,1211,Czechoslovakia,21,Georgia,Socialisticheskaya Industriya 1977
6657,242438400000,725,Hong Kong,6,35,Scotland,42,,Tour 1977
2047,243388800000,49,Japan,9,35,Scotland,74,Japan,Tour 1977
5185,244598400000,42,France,63,1211,Czechoslovakia,0,,Federation Internationale de Rugby Amateur Championship 1977
8831,245203200000,769,Sweden,6,1168,USSR,38,,Federation Internationale de Rugby Amateur Championship 1977
3901,245775600000,34,England,37,51,USA,11,England,Tour 1977
3804,246412800000,753,Poland,12,41,Italy,6,,
8832,246412800000,64,Netherlands,10,721,Germany,9,,
3272,246499200000,40,Argentina,78,703,Brazil,6,Argentina,South American Championship A 1977
8835,246499200000,708,Chile,22,751,Paraguay,3,Argentina,South American Championship A 1977
4423,246585600000,68,Uruguay,16,751,Paraguay,7,Argentina,South American Championship A 1977
4422,246758400000,708,Chile,18,68,Uruguay,21,Argentina,South American Championship A 1977
3271,246844800000,40,Argentina,70,68,Uruguay,0,Argentina,South American Championship A 1977
3270,246931200000,40,Argentina,77,751,Paraguay,3,Argentina,South American Championship A 1977
3803,246931200000,1211,Czechoslovakia,4,41,Italy,10,,Federation Internationale de Rugby Amateur Championship 1977
28641,247017600000,721,Germany,11,769,Sweden,16,Germany,
3269,247017600000,40,Argentina,25,708,Chile,10,Argentina,South American Championship A 1977
4420,247017600000,703,Brazil,15,68,Uruguay,47,Argentina,South American Championship A 1977
8833,247190400000,703,Brazil,13,751,Paraguay,25,,
8834,247276800000,703,Brazil,27,708,Chile,33,Argentina,South American Championship A 1977
2767,247536000000,52,Romania,38,753,Poland,21,Romania,Federation Internationale de Rugby Amateur Championship 1977
1797,248054400000,42,France,18,37,New Zealand,13,France,Tour 1977
1798,248745600000,42,France,3,37,New Zealand,15,France,Tour 1977
2766,249350400000,41,Italy,10,52,Romania,10,,Federation Internationale de Rugby Amateur Championship 1977
2561,250560000000,42,France,9,52,Romania,6,,Federation Internationale de Rugby Amateur Championship 1977
3802,251164800000,43,Spain,10,41,Italy,3,Spain,Federation Internationale de Rugby Amateur Championship 1977
4629,252460800000,699,Belgium,26,775,Tunisia,8,,
1015,254188800000,42,France,15,34,England,6,France,Five Nations 1978
1341,254241900000,36,Ireland,12,35,Scotland,9,Ireland,Five Nations 1978
4774,254935800000,43,Spain,3,42,France,20,Spain,Federation Internationale de Rugby Amateur Championship 1978
3801,255398400000,41,Italy,9,42,France,31,,
1342,255450600000,35,Scotland,16,42,France,19,Scotland,Five Nations 1978
571,255450600000,34,England,6,33,Wales,9,England,Five Nations 1978
1343,256608000000,42,France,10,36,Ireland,9,France,Five Nations 1978
572,256662000000,33,Wales,22,35,Scotland,14,Wales,Five Nations 1978
573,257817600000,36,Ireland,16,33,Wales,20,Ireland,Five Nations 1978
1016,257871600000,35,Scotland,0,34,England,15,Scotland,Five Nations 1978
1017,259081200000,34,England,15,36,Ireland,9,England,Five Nations 1978
574,259081200000,33,Wales,16,42,France,7,Wales,Five Nations 1978
2764,260928000000,52,Romania,60,1211,Czechoslovakia,6,,Federation Internationale de Rugby Amateur Championship 1978
2763,261576600000,52,Romania,74,43,Spain,3,Romania,Federation Internationale de Rugby Amateur Championship 1978
8840,262483200000,739,Luxembourg,3,699,Belgium,24,,
8836,263347200000,1168,USSR,64,721,Germany,9,,Federation Internationale de Rugby Amateur Championship 1978
4776,263392200000,43,Spain,20,1211,Czechoslovakia,13,Spain,Federation Internationale de Rugby Amateur Championship 1978
8837,263952000000,783,Yugoslavia,3,1168,USSR,18,,Federation Internationale de Rugby Amateur Championship 1978
8838,264124800000,783,Yugoslavia,6,1168,USSR,16,,Federation Internationale de Rugby Amateur Championship 1978
8839,264470400000,769,Sweden,40,715,Denmark,3,,
4777,264556800000,753,Poland,22,43,Spain,28,Poland,Federation Internationale de Rugby Amateur Championship 1978
4068,265075200000,377,Sydney,18,33,Wales,16,,Tour 1978
3902,265161600000,51,USA,12,50,Canada,7,United States,
5187,265161600000,753,Poland,14,1211,Czechoslovakia,3,,Federation Internationale de Rugby Amateur Championship 1978
575,266425200000,38,Australia,18,33,Wales,8,Australia,Tour 1978
576,266943600000,38,Australia,19,33,Wales,17,Australia,Tour 1978
4884,268790400000,47,Tonga,18,45,Samoa,9,,
11619,270518400000,1168,USSR,14,777,Ukraine,6,Ukraine,Socialisticheskaya Industriya 1978
5189,270604800000,1168,USSR,18,1211,Czechoslovakia,4,Ukraine,Socialisticheskaya Industriya 1978
11617,270777600000,1168,USSR,28,753,Poland,13,Ukraine,Socialisticheskaya Industriya 1978
8841,270777600000,1211,Czechoslovakia,0,52,Romania,28,Ukraine,Socialisticheskaya Industriya 1978
5191,270950400000,753,Poland,9,1211,Czechoslovakia,10,Ukraine,Socialisticheskaya Industriya 1978
1552,272385000000,37,New Zealand,13,38,Australia,12,New Zealand,Bledisloe Cup 1978
1553,272989800000,37,New Zealand,22,38,Australia,6,New Zealand,Bledisloe Cup 1978
6646,274147200000,725,Hong Kong,0,42,France,26,,Tour 1978
1554,274199400000,37,New Zealand,16,38,Australia,30,New Zealand,Bledisloe Cup 1978
4493,275356800000,49,Japan,16,42,France,55,Japan,Tour 1978
3977,275961600000,50,Canada,9,42,France,24,Canada,Tour 1978
5235,277171200000,40,Argentina,13,34,England,13,England,Tour 1978
